a,b,c,d,e
0.202109668,3.810452366,2.807222415,9.693730858,-5.282476752
1.028324826,4.909633839,1.99711937,8.085414266,-1.658594586
0.812335821,7.513040566,1.705482184,10.94879446,-1.913422876
-1.19638607,4.861312729,1.020611126,8.315357324,-1.162017568
3.183586364,6.354218331,3.299007203,6.61039307,-1.609417449
0.854314325,5.896485446,1.148101196,7.418074904,0.054252192
5.036783546,3.899900258,4.59661432,9.751693082,-6.601058714
2.167265152,4.438571009,0.853682761,9.553739009,-2.582420119
4.093623544,1.390557851,4.644568086,10.90833641,-5.824989064
2.933930806,2.827354913,3.797409913,10.44932278,-3.33752146
2.497188239,6.79445135,0.297327057,11.31065248,-2.350803652
-0.756856203,1.334443594,0.981635709,8.834223766,-2.491121644
1.863124834,7.697614238,0.699092669,7.959349498,-3.636271467
-2.393264258,6.274056137,1.006775229,7.466201051,-6.067917196
4.141116008,6.408411487,2.661173324,6.745119617,-4.266442939
4.871017786,1.49330025,3.953661704,8.929092952,-4.112670803
1.485779432,7.524639404,-0.05667714,6.630669975,-4.073170089
2.184117491,6.803936545,4.319203973,5.996794565,-3.682099131
4.106270909,5.280332024,3.904878779,6.663303459,-0.196305289
5.585266481,1.553956625,0.411702005,9.787146827,-4.187016866
-0.299159323,4.141840839,1.37459344,14.95452193,-6.908603918
-0.337091956,6.643127072,1.67888108,11.09151347,1.121802084
0.733050918,3.661899959,0.958328044,8.82968528,-0.835937823
3.380739559,2.961501969,2.536351389,7.376023397,-3.035052589
2.757372919,4.207114525,4.764466447,7.413527021,-0.279506375
-1.562380063,3.401493841,4.252622575,7.99107785,-4.744989559
-2.121092846,6.424210602,6.617800997,7.250967796,-5.19665562
2.999925056,2.662502636,0.646844584,11.37213489,-4.349480078
3.366657408,1.777904866,3.690042386,9.896827183,-2.447591563
2.42693337,3.050928325,5.762492281,8.684858144,-5.867406524
1.749265101,5.10130807,6.068589835,7.725883425,-7.468731574
-0.191565149,1.033569065,4.005525077,8.830486877,-3.948822593
4.027460217,5.8848064,2.84968555,5.794460812,-5.976154787
2.263532433,5.651687445,2.812563363,10.03383527,-2.759560761
4.097856496,2.635388372,1.951965212,7.106588049,-1.684679762
-0.662985162,6.386057767,4.519621824,9.462549318,-5.475996846
1.063245687,4.38760493,3.929778986,12.05563979,-3.109896169
1.385193654,2.475264356,1.691945415,10.82116382,-2.04659539
1.082816993,4.597423841,1.575910193,8.333795332,-2.372006676
-0.910235778,4.314516176,4.815130823,7.980050604,0.357506215
0.696621068,5.323552535,2.005248651,7.806421929,-1.865135723
1.776721791,10.63433708,3.821330888,9.519979995,-2.675488103
4.654968893,0.832156863,3.513128414,10.46098628,-4.667136165
3.832697658,1.289925631,4.372127991,14.20063227,-3.866029681
-1.863153082,3.395211686,1.889219413,8.654578058,-4.041748661
1.090029507,1.867034405,3.393330145,10.2878575,-2.85325898
1.099189543,6.182970884,1.976736298,9.364275866,-6.823250082
2.239809208,5.322801088,2.095269015,13.2788384,-5.567896509
5.123295746,5.536906686,3.171853789,8.502987947,-4.3503705
2.8971034,6.264695102,3.206031969,11.01010756,-8.401652765
-0.38086257,2.216120721,5.539086402,10.43921204,-5.559944881
3.972986443,5.807783956,7.506177627,4.844586297,-5.0853246
1.109952067,5.470747445,5.524870813,10.08126882,-1.375980889
1.030601644,3.46257908,3.406229993,6.203563513,-4.740070435
0.851835866,3.570380446,3.482710443,8.310363539,-3.22806018
5.514968295,3.262351462,3.19631115,8.706685325,-6.365100016
5.543661432,4.479224141,3.061525687,8.039879766,-0.81656293
1.157108855,5.915806522,4.122325449,8.359590576,-3.483843325
2.697458197,4.137046672,0.791649666,9.132799688,0.898508315
0.656665114,3.473629228,2.139766963,9.864265287,-6.266214292
3.924333245,6.569861698,2.171724719,8.583637967,-1.126269033
2.490371815,2.985466614,0.532944132,7.914703227,-3.302117676
1.325123982,4.594075681,2.521371235,8.238175246,-5.089632635
1.177634023,2.858380792,4.066252738,8.206154947,-3.861929071
-0.802215796,4.006853956,1.296020054,8.613747084,-4.781777732
1.096121717,4.570776297,1.65345009,9.409379025,-6.510477166
3.62692567,2.403514994,7.270487866,4.705125372,-4.882609589
-1.71722761,3.213281107,4.016667163,7.793091442,-3.291404766
3.176470622,3.661820443,-0.497409307,9.915657109,-1.541882652
3.728953455,2.579382357,3.078914866,8.240757996,-4.713202942
1.313489708,4.249958442,5.946956044,6.062336792,-3.602804401
2.01103988,4.887967999,-0.110904523,8.182499601,-4.516928819
4.08558746,6.288112182,2.327579419,8.784114234,-5.296630235
3.028508443,5.267308765,1.766989231,9.084759541,-3.90653676
4.30280294,2.41187557,2.22923604,5.431627592,-0.695865464
1.351429147,6.384032773,2.461042224,6.820708687,-3.560771881
3.271733722,4.515468498,3.790842766,8.272597106,-3.07731698
2.748045125,4.102672883,3.462994838,7.336961131,-0.153208555
1.105045473,2.003546443,4.503482234,9.073105923,-1.364487867
-0.910122708,3.248811141,1.822532036,8.722277047,0.629639882
1.914057731,0.711247983,4.078418816,8.681868087,-2.70530376
0.80960744,5.154611367,4.571374214,8.751933434,-5.922179285
1.385533077,4.964638164,2.299567636,11.87211561,-6.521815216
-0.310107207,4.908416729,3.48884916,12.3518416,-2.265353754
-0.603209563,5.797276439,2.752358374,7.708729788,-4.388907193
2.259113608,4.457495222,1.910889278,7.946369472,-3.674140498
0.663528037,5.73369496,3.389156398,7.179802028,-6.645750057
2.887496156,5.558486804,0.761070873,7.002691997,-2.968923602
0.454728632,3.745951218,4.132718115,7.230334344,-4.588236203
2.068118517,3.925284608,1.522225773,11.93326069,-3.125694222
1.110183508,5.155740927,9.145092054,10.54769324,-4.848677635
2.091924771,7.409774659,5.378915322,7.967563487,-3.691256456
5.03920403,4.447095022,2.813711768,11.98800767,-6.177705664
1.216945816,2.955955359,4.705379484,10.10398435,-3.157608571
0.771318878,7.552484438,4.745214464,8.278001396,-7.129141151
5.204608126,3.341905552,2.639371346,8.658654642,-3.201929117
-0.659527597,5.243035483,1.835232446,8.910944944,-2.560291009
4.526967713,3.474790143,3.739002709,8.834253081,0.345412326
0.581658627,2.637803867,5.648631179,7.661257461,-3.464410063
1.172525516,2.009400554,4.488650771,9.03961185,-0.895087792
-1.061054232,4.229494728,2.47958212,7.668833247,-1.792521669
2.156702992,-1.82463536,5.295462648,-0.009407509,5.261031514
-1.730194494,-8.158615926,-0.074446662,-6.964073203,0.378336029
6.491073564,-2.360123296,11.1550457,-2.111638946,5.916529859
6.044037549,-4.756865832,10.20383119,4.331232162,8.16151715
-3.751847413,-11.30427291,-1.083609197,-10.52621969,-0.322948718
2.339632444,-6.957964858,-2.314779342,-10.18852718,-5.539819999
4.294835875,-4.80295883,3.648662914,-3.565483614,3.393334446
-0.885102039,-6.728796193,2.775740714,-7.108439013,4.387235582
-6.929056151,-22.91850395,-6.677218198,-16.62896166,-9.423110157
6.123747672,-4.37549501,6.050149791,-1.405056803,2.221879216
3.319914091,-5.762661646,4.406487377,-9.241095621,0.197585466
-1.375206318,-1.903027645,10.37165041,0.596442406,8.36484324
1.817747431,-7.80185279,2.963728585,-5.062020858,4.763107741
3.617540677,-4.114546187,3.879358087,-4.045415578,3.167753333
8.813311399,-0.462716532,9.091929205,-2.196603968,10.00373944
-6.952916809,-12.60132445,-8.018130366,-13.93075371,-2.186538739
-4.527829299,-15.36790257,-4.224016033,-13.39274883,-2.842960363
-0.015442047,-4.498856538,3.050820099,-0.168552432,3.682058295
2.168696463,-3.223551431,5.311684235,2.306725779,3.93955674
2.736541851,-1.889116078,5.840694835,0.958413312,2.787966666
7.806502502,-5.699665765,9.290273115,-2.057712553,9.793924273
-7.071905319,-10.63378038,-0.648082073,-5.59435783,-2.346436224
-5.749101598,-11.05592227,-5.641331501,-7.525380414,2.159772603
5.560814682,-3.600182501,7.987323672,-1.607201276,8.84772265
-2.639645255,-12.31777062,0.882725463,-11.8832576,-0.131789222
14.46538403,3.778490185,13.78810474,4.045962341,10.8612994
1.215348939,-4.892410311,-0.054355273,-12.92462454,-1.516354568
-2.133622772,-8.304253542,1.145655648,-4.436244047,1.234153763
3.043834827,-0.315884276,1.79235317,-0.917309835,6.225725479
-3.063373501,-15.27267582,-5.942368708,-16.56412054,-6.875884825
0.5562744,-2.87345046,3.930413958,-1.928795908,2.164580735
0.372778032,-7.154165556,0.465868096,-8.968732194,-1.051080857
4.059065476,-6.272984301,2.882308447,-4.978440579,2.457501025
0.947251927,-10.64617472,-3.44777911,-5.847384034,0.700136913
0.15557223,-4.9824626,0.171420283,-4.736172604,5.434874216
3.723988615,1.043242073,7.070392213,0.226801047,6.187646282
1.354339089,-6.696396409,3.676700805,-5.12064161,6.082772306
5.651516094,-7.077363206,7.78171577,-4.402170045,5.956378806
2.913384909,-5.437184951,9.500032608,1.932687824,6.088889028
8.809120409,-2.552406905,6.955593299,-6.879313235,7.165728915
-0.401355506,-4.196657009,10.31570502,-7.443173211,12.49665127
3.078498374,-4.834443238,4.773101238,-9.135766333,6.378657138
8.896562273,0.425270124,6.301623751,2.693853089,5.84683417
8.352466569,-1.170446233,12.00708614,-3.764783462,11.96147119
2.397158889,-2.768148659,4.144531261,4.51424286,8.493328768
7.188378327,-3.828642882,2.050584123,-4.821879494,9.063354008
-6.768362096,-11.14488923,-1.251712822,-11.90303909,-5.624580393
-1.064325864,-4.797465832,-0.998853207,-10.63309484,-0.463567482
-2.107218801,-9.412211046,2.898052338,-8.98670649,1.944228065
0.53939115,-9.174332262,1.321664108,-5.794554888,7.347761952
3.826907696,-6.541587261,2.763285258,-5.599221998,7.532974976
7.748629353,-4.609468191,5.683918076,-0.377416663,5.241892691
-2.341320927,-11.50114597,1.460771874,-12.08578846,-3.751486228
1.346549079,-10.87410113,-2.521722408,-4.426925224,-0.587825764
3.259692937,-4.997640006,3.775813449,-7.252199356,-1.089776875
-9.788494758,-15.86574532,-12.21969688,-16.72964974,-12.79616681
0.465717529,-13.17273124,1.609147374,-8.642941146,-2.064092849
-2.996498373,-12.64414842,-3.700597484,-9.07634456,2.299542538
4.981859235,-1.121895429,6.066841485,-1.509818863,9.44142837
1.708115924,-6.394943508,5.593342137,-7.041872244,6.986246344
9.334897398,1.020057953,13.12530642,-1.094894605,7.795776237
8.672471057,-3.401179084,7.457125837,-1.09849297,4.637818177
2.127285624,-8.230866399,-0.101973629,-5.663726534,4.051165314
8.201463172,3.791231011,5.556299457,-0.629814548,10.58128083
-4.429606888,-9.903651304,0.443647799,-11.34982467,-7.617559869
-5.47084383,-11.61001832,3.71303339,-9.253583233,3.600347871
-3.526901178,-14.68093094,-0.203588299,-8.429199431,0.13779404
-2.512314762,-10.64643964,-0.677509267,-8.282839361,-1.99495229
10.49128043,5.870216633,6.024721633,3.060374584,14.24093503
2.55269509,-4.130095312,4.057958812,-8.305138626,-0.36571984
-1.709712326,-8.592102721,4.43654862,-5.159373001,3.296488722
-2.033481258,-14.50749193,-5.272717628,-15.77067267,-5.963662399
0.458133818,-6.441818793,0.969024681,-1.36114955,5.339089988
-3.960485314,-3.110279878,1.359344998,-8.2038834,2.858675073
4.775059718,-7.642591766,5.261489255,-2.20139831,-0.967752166
4.121295004,-4.045717879,3.256539103,-7.645976217,4.485544067
5.652952389,-4.224983493,-0.737158206,-2.840134415,3.792042087
4.09415733,-5.394191277,2.01858033,-7.461639638,0.449533435
2.066069346,-10.70825868,6.976900486,-3.482812722,6.461304603
-2.86175607,-11.19588896,-2.128661862,-10.59304514,-0.746178345
-0.414597003,-9.38051101,3.602603406,-7.029901164,0.971178229
3.55356681,-4.554069628,6.762885813,3.242502212,6.695436587
-6.567030794,-19.13210682,-4.906505359,-5.143333245,-4.956968468
0.020751016,-12.53234323,1.178414016,-10.58771266,1.586055986
9.270320104,-1.221947683,14.13795457,4.120021235,15.93035999
5.634056787,-4.124982521,10.16032593,-2.655823023,6.351366899
6.453803331,-5.126852009,5.002576627,-4.396834365,3.910166897
-2.823073623,-7.190947039,2.211937122,-11.64769145,-0.464458031
-5.699670625,-5.628921877,-0.310568495,-2.730425876,-0.613556424
-7.813140808,-12.47731498,1.003126068,-9.320526642,1.073583379
-4.980071542,-11.32067463,0.464915965,-9.927288548,-0.720328479
4.53362984,-1.890313348,6.033561435,-2.023772514,12.32666921
-6.683011977,-19.39698336,-7.238870017,-11.16384212,-10.60849744
-4.543600476,-8.540750554,1.801667831,-5.044149617,-1.675407019
5.739619876,-3.535867518,5.749704202,-4.750176127,2.625177324
2.014647757,-1.967718658,6.50527215,-4.661462478,7.48140815
4.609757823,-0.421153217,10.49028324,0.085331809,2.631581808
-1.651047322,-8.914978122,2.500765732,-3.456244517,1.984793179
2.939907727,-0.126272969,8.120669014,-2.719093065,8.226716196
1.518883548,-8.877878043,1.078546711,-6.068246978,-0.084700784
-3.193981219,-5.934987008,-0.771276737,-7.567931056,5.053670914
-6.068164722,-11.99948046,-6.0663522,-13.06916973,-4.481909351
1.668853703,-4.462372724,8.369229748,-2.575075958,7.557632529
0.964184297,-1.389031549,3.501513532,-6.71572896,4.35447975
-0.903162317,-11.02228349,-2.698844056,-10.49065732,-0.405920468
-3.652683666,-8.088264614,3.497662753,-11.66779295,2.51893158
0.123175468,-0.851836587,5.558334681,-1.559754469,2.722318841
-4.216908575,-11.77922028,-3.261066518,-10.14926822,1.894462174
4.220030139,-9.923308157,4.245436646,-6.134659679,0.477707583
-3.318018395,-10.27817098,-1.783804662,-7.358019565,-5.158262777
5.511565547,-0.907250193,11.69670439,-2.764938739,13.8362235
-5.244103775,-10.5744858,2.883770109,-0.720494827,3.721455618
-2.235394533,-5.411349204,-1.038683008,-9.633701058,-2.865219336
9.763343066,-2.065340318,7.940560394,0.963028334,8.320989531
1.154880719,-4.318633188,2.496533628,-4.016777526,3.270878714
-2.375082571,-5.263462476,5.544436363,-0.671291681,8.433835528
2.717236648,-1.596054619,9.07151894,-2.798953047,12.81800971
7.090789139,-6.793896882,3.151664641,1.996223052,1.934916553
2.271375119,-7.636156201,4.109334381,-8.098777108,5.91149932
-1.967571016,-9.672032399,1.671795759,-2.791556451,-2.378375398
-3.562332424,-3.854192263,1.426127628,-5.705990255,2.088374162
2.371201864,-1.735089264,3.88014451,-5.535573465,3.628866956
-8.884538689,-14.61539542,-3.294138511,-10.2970715,-2.12341551
